label,Number of vcis,Operation Type,Message size,Number of entities,Number of communicators,Total message rates,Total bandwidth
pth_vciopt_Ncomm,1,PT2PT,1024,1,48,1.9823,2029.8875
pth_vciopt_Ncomm_nolock,1,PT2PT,1024,1,48,2.0757,2125.5661
abt_vci_Ncomm_Nes,1,PT2PT,1024,1,48,2.0128,2061.1551
proc,16,PT2PT,1024,1,48,3.0703,3144.0167
pth_vciopt_Ncomm,16,PT2PT,1024,1,48,1.9674,2014.6659
pth_vciopt_Ncomm_nolock,16,PT2PT,1024,1,48,2.5298,2590.4915
abt_vci_Ncomm_Nes,16,PT2PT,1024,1,48,2.3416,2397.7819
proc,32,PT2PT,1024,1,48,3.828,3919.9025
pth_vciopt_Ncomm,32,PT2PT,1024,1,48,2.4919,2551.7185
pth_vciopt_Ncomm_nolock,32,PT2PT,1024,1,48,3.7348,3824.4516
abt_vci_Ncomm_Nes,32,PT2PT,1024,1,48,2.7268,2792.2568
proc,48,PT2PT,1024,1,48,1.5513,1588.5519
pth_vciopt_Ncomm,48,PT2PT,1024,1,48,1.9386,1985.1033
pth_vciopt_Ncomm_nolock,48,PT2PT,1024,1,48,1.5308,1567.5422
abt_vci_Ncomm_Nes,48,PT2PT,1024,1,48,2.9929,3064.7359
proc,1,PT2PT,4096,1,48,1.6783,6874.2076
pth_vciopt_Ncomm,1,PT2PT,4096,1,48,1.5926,6523.311
pth_vciopt_Ncomm_nolock,1,PT2PT,4096,1,48,1.506,6168.6447
abt_vci_Ncomm_Nes,1,PT2PT,4096,1,48,1.4758,6044.8104
proc,16,PT2PT,4096,1,48,2.0301,8315.4943
pth_vciopt_Ncomm,16,PT2PT,4096,1,48,1.4612,5985.1718
pth_vciopt_Ncomm_nolock,16,PT2PT,4096,1,48,2.0498,8396.0815
abt_vci_Ncomm_Nes,16,PT2PT,4096,1,48,1.5623,6399.1029
proc,32,PT2PT,4096,1,48,2.02,8273.8307
pth_vciopt_Ncomm,32,PT2PT,4096,1,48,1.513,6197.23
pth_vciopt_Ncomm_nolock,32,PT2PT,4096,1,48,2.0062,8217.2296
abt_vci_Ncomm_Nes,32,PT2PT,4096,1,48,1.576,6455.4747
proc,48,PT2PT,4096,1,48,1.3251,5427.8078
pth_vciopt_Ncomm,48,PT2PT,4096,1,48,1.187,4862.0129
pth_vciopt_Ncomm_nolock,48,PT2PT,4096,1,48,1.2722,5210.7781
abt_vci_Ncomm_Nes,48,PT2PT,4096,1,48,1.6684,6833.7071
proc,1,PT2PT,16384,1,48,0.6618,10843.3696
pth_vciopt_Ncomm,1,PT2PT,16384,1,48,0.6771,11094.2918
pth_vciopt_Ncomm_nolock,1,PT2PT,16384,1,48,0.6183,10129.9624
abt_vci_Ncomm_Nes,1,PT2PT,16384,1,48,0.6366,10430.7116
proc,16,PT2PT,16384,1,48,0.6901,11307.031
pth_vciopt_Ncomm,16,PT2PT,16384,1,48,0.6452,10570.7543
pth_vciopt_Ncomm_nolock,16,PT2PT,16384,1,48,0.723,11845.7299
abt_vci_Ncomm_Nes,16,PT2PT,16384,1,48,0.6407,10497.4412
proc,32,PT2PT,16384,1,48,0.6901,11306.3529
pth_vciopt_Ncomm,32,PT2PT,16384,1,48,0.6866,11249.2856
pth_vciopt_Ncomm_nolock,32,PT2PT,16384,1,48,0.689,11288.1149
abt_vci_Ncomm_Nes,32,PT2PT,16384,1,48,0.6543,10720.8522
proc,48,PT2PT,16384,1,48,0.6611,10831.3809
pth_vciopt_Ncomm,48,PT2PT,16384,1,48,0.6992,11456.0288
pth_vciopt_Ncomm_nolock,48,PT2PT,16384,1,48,0.652,10682.5769
abt_vci_Ncomm_Nes,48,PT2PT,16384,1,48,0.6705,10985.3131
proc,1,PT2PT,65536,1,48,0.1813,11884.1615
pth_vciopt_Ncomm,1,PT2PT,65536,1,48,0.1919,12575.3546
pth_vciopt_Ncomm_nolock,1,PT2PT,65536,1,48,0.1794,11754.5186
abt_vci_Ncomm_Nes,1,PT2PT,65536,1,48,0.1709,11199.5037
proc,16,PT2PT,65536,1,48,0.1953,12800.1228
pth_vciopt_Ncomm,16,PT2PT,65536,1,48,0.1811,11870.6194
pth_vciopt_Ncomm_nolock,16,PT2PT,65536,1,48,0.1924,12609.7337
abt_vci_Ncomm_Nes,16,PT2PT,65536,1,48,0.1711,11211.6588
proc,32,PT2PT,65536,1,48,0.193,12645.4732
pth_vciopt_Ncomm,32,PT2PT,65536,1,48,0.1838,12048.6768
pth_vciopt_Ncomm_nolock,32,PT2PT,65536,1,48,0.1888,12370.6003
abt_vci_Ncomm_Nes,32,PT2PT,65536,1,48,0.1683,11027.4136
proc,48,PT2PT,65536,1,48,0.1813,11883.2894
pth_vciopt_Ncomm,48,PT2PT,65536,1,48,0.1791,11739.1774
pth_vciopt_Ncomm_nolock,48,PT2PT,65536,1,48,0.1792,11741.8365
abt_vci_Ncomm_Nes,48,PT2PT,65536,1,48,0.1699,11132.6686
proc,1,PT2PT,1,16,48,61.4313,61.4313
pth_vciopt_Ncomm,1,PT2PT,1,16,48,0.364,0.364
pth_vciopt_Ncomm_nolock,1,PT2PT,1,16,48,0.3676,0.3676
abt_vci_Ncomm_Nes,1,PT2PT,1,16,48,0.3062,0.3062
proc,16,PT2PT,1,16,48,26.2531,26.2531
pth_vciopt_Ncomm,16,PT2PT,1,16,48,15.9103,15.9103
pth_vciopt_Ncomm_nolock,16,PT2PT,1,16,48,17.0063,17.0063
abt_vci_Ncomm_Nes,16,PT2PT,1,16,48,15.1594,15.1594
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,1,16,48,15.5562,15.5562
pth_vciopt_Ncomm_nolock,32,PT2PT,1,16,48,19.4631,19.4631
abt_vci_Ncomm_Nes,32,PT2PT,1,16,48,19.0471,19.0471
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,1,16,48,15.9371,15.9371
pth_vciopt_Ncomm_nolock,48,PT2PT,1,16,48,17.2467,17.2467
abt_vci_Ncomm_Nes,48,PT2PT,1,16,48,19.3306,19.3306
proc,1,PT2PT,4,16,48,58.4977,233.9908
pth_vciopt_Ncomm,1,PT2PT,4,16,48,0.3801,1.5202
pth_vciopt_Ncomm_nolock,1,PT2PT,4,16,48,0.3883,1.5531
abt_vci_Ncomm_Nes,1,PT2PT,4,16,48,0.3086,1.2346
proc,16,PT2PT,4,16,48,27.9599,111.8395
pth_vciopt_Ncomm,16,PT2PT,4,16,48,15.7304,62.9218
pth_vciopt_Ncomm_nolock,16,PT2PT,4,16,48,17.8171,71.2685
abt_vci_Ncomm_Nes,16,PT2PT,4,16,48,11.2753,45.1012
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,4,16,48,15.6809,62.7238
pth_vciopt_Ncomm_nolock,32,PT2PT,4,16,48,17.7453,70.9811
abt_vci_Ncomm_Nes,32,PT2PT,4,16,48,19.6349,78.5394
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,4,16,48,15.6841,62.7364
pth_vciopt_Ncomm_nolock,48,PT2PT,4,16,48,17.4067,69.6269
abt_vci_Ncomm_Nes,48,PT2PT,4,16,48,19.3715,77.4859
proc,1,PT2PT,16,16,48,51.0728,817.1643
pth_vciopt_Ncomm,1,PT2PT,16,16,48,0.3786,6.058
pth_vciopt_Ncomm_nolock,1,PT2PT,16,16,48,0.3425,5.4801
abt_vci_Ncomm_Nes,1,PT2PT,16,16,48,0.3054,4.887
proc,16,PT2PT,16,16,48,30.6191,489.9048
pth_vciopt_Ncomm,16,PT2PT,16,16,48,15.3032,244.8512
pth_vciopt_Ncomm_nolock,16,PT2PT,16,16,48,16.4511,263.218
abt_vci_Ncomm_Nes,16,PT2PT,16,16,48,18.7875,300.5994
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,16,16,48,15.5377,248.6037
pth_vciopt_Ncomm_nolock,32,PT2PT,16,16,48,18.3358,293.3733
abt_vci_Ncomm_Nes,32,PT2PT,16,16,48,18.0903,289.4449
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,16,16,48,15.6614,250.5819
pth_vciopt_Ncomm_nolock,48,PT2PT,16,16,48,19.6084,313.7336
abt_vci_Ncomm_Nes,48,PT2PT,16,16,48,18.5904,297.4456
proc,1,PT2PT,64,16,48,40.4227,2587.0518
pth_vciopt_Ncomm,1,PT2PT,64,16,48,0.3816,24.4232
pth_vciopt_Ncomm_nolock,1,PT2PT,64,16,48,0.3146,20.1349
abt_vci_Ncomm_Nes,1,PT2PT,64,16,48,0.3069,19.6403
proc,16,PT2PT,64,16,48,22.7895,1458.527
pth_vciopt_Ncomm,16,PT2PT,64,16,48,14.9707,958.1228
pth_vciopt_Ncomm_nolock,16,PT2PT,64,16,48,15.6432,1001.1673
abt_vci_Ncomm_Nes,16,PT2PT,64,16,48,14.715,941.7628
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,64,16,48,15.5026,992.1642
pth_vciopt_Ncomm_nolock,32,PT2PT,64,16,48,18.3294,1173.0802
abt_vci_Ncomm_Nes,32,PT2PT,64,16,48,18.6486,1193.5127
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,64,16,48,15.2843,978.1921
pth_vciopt_Ncomm_nolock,48,PT2PT,64,16,48,18.732,1198.8508
abt_vci_Ncomm_Nes,48,PT2PT,64,16,48,16.5416,1058.6621
proc,1,PT2PT,256,16,48,29.6406,7587.9938
pth_vciopt_Ncomm,1,PT2PT,256,16,48,0.3522,90.1695
pth_vciopt_Ncomm_nolock,1,PT2PT,256,16,48,0.3724,95.3259
abt_vci_Ncomm_Nes,1,PT2PT,256,16,48,0.3056,78.2214
proc,16,PT2PT,256,16,48,19.6785,5037.7055
pth_vciopt_Ncomm,16,PT2PT,256,16,48,15.0058,3841.4747
pth_vciopt_Ncomm_nolock,16,PT2PT,256,16,48,17.704,4532.2302
abt_vci_Ncomm_Nes,16,PT2PT,256,16,48,19.2437,4926.3745
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,256,16,48,14.561,3727.6208
pth_vciopt_Ncomm_nolock,32,PT2PT,256,16,48,17.8244,4563.0499
abt_vci_Ncomm_Nes,32,PT2PT,256,16,48,17.8137,4560.3078
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,256,16,48,14.9962,3839.0381
pth_vciopt_Ncomm_nolock,48,PT2PT,256,16,48,17.3739,4447.7236
abt_vci_Ncomm_Nes,48,PT2PT,256,16,48,16.8806,4321.4405
proc,1,PT2PT,1024,16,48,21.8192,22342.9012
pth_vciopt_Ncomm,1,PT2PT,1024,16,48,0.2871,293.978
pth_vciopt_Ncomm_nolock,1,PT2PT,1024,16,48,0.2944,301.4975
abt_vci_Ncomm_Nes,1,PT2PT,1024,16,48,0.2616,267.9121
proc,16,PT2PT,1024,16,48,14.2354,14577.0493
pth_vciopt_Ncomm,16,PT2PT,1024,16,48,12.2025,12495.3842
pth_vciopt_Ncomm_nolock,16,PT2PT,1024,16,48,12.5456,12846.7409
abt_vci_Ncomm_Nes,16,PT2PT,1024,16,48,9.3845,9609.749
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,1024,16,48,12.1579,12449.6554
pth_vciopt_Ncomm_nolock,32,PT2PT,1024,16,48,12.8873,13196.5743
abt_vci_Ncomm_Nes,32,PT2PT,1024,16,48,14.2859,14628.7316
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,1024,16,48,12.5232,12823.7145
pth_vciopt_Ncomm_nolock,48,PT2PT,1024,16,48,12.7205,13025.7701
abt_vci_Ncomm_Nes,48,PT2PT,1024,16,48,13.9084,14242.2281
proc,1,PT2PT,4096,16,48,18.5684,76056.1016
pth_vciopt_Ncomm,1,PT2PT,4096,16,48,0.2468,1010.8946
pth_vciopt_Ncomm_nolock,1,PT2PT,4096,16,48,0.2352,963.2694
abt_vci_Ncomm_Nes,1,PT2PT,4096,16,48,0.2047,838.5374
proc,16,PT2PT,4096,16,48,10.6455,43603.9251
pth_vciopt_Ncomm,16,PT2PT,4096,16,48,9.0837,37207.0212
pth_vciopt_Ncomm_nolock,16,PT2PT,4096,16,48,9.7134,39786.1677
abt_vci_Ncomm_Nes,16,PT2PT,4096,16,48,7.7955,31930.2243
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,4096,16,48,9.2336,37820.7162
pth_vciopt_Ncomm_nolock,32,PT2PT,4096,16,48,9.5549,39136.9371
abt_vci_Ncomm_Nes,32,PT2PT,4096,16,48,9.3475,38287.3047
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,4096,16,48,9.3842,38437.5304
pth_vciopt_Ncomm_nolock,48,PT2PT,4096,16,48,9.6949,39710.2936
abt_vci_Ncomm_Nes,48,PT2PT,4096,16,48,9.9533,40768.7098
proc,1,PT2PT,16384,16,48,6.8262,111840.4116
pth_vciopt_Ncomm,1,PT2PT,16384,16,48,0.1221,2000.4732
pth_vciopt_Ncomm_nolock,1,PT2PT,16384,16,48,0.1218,1995.2808
abt_vci_Ncomm_Nes,1,PT2PT,16384,16,48,0.0975,1597.4934
proc,16,PT2PT,16384,16,48,3.9584,64855.0351
pth_vciopt_Ncomm,16,PT2PT,16384,16,48,3.5743,58561.0661
pth_vciopt_Ncomm_nolock,16,PT2PT,16384,16,48,3.9481,64684.8521
abt_vci_Ncomm_Nes,16,PT2PT,16384,16,48,2.4579,40270.8136
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,16384,16,48,3.8112,62443.4051
pth_vciopt_Ncomm_nolock,32,PT2PT,16384,16,48,3.956,64814.8127
abt_vci_Ncomm_Nes,32,PT2PT,16384,16,48,4.053,66404.9568
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,16384,16,48,3.9206,64235.5784
pth_vciopt_Ncomm_nolock,48,PT2PT,16384,16,48,3.5195,57663.3535
abt_vci_Ncomm_Nes,48,PT2PT,16384,16,48,4.0799,66845.8192
proc,1,PT2PT,65536,16,48,1.2611,82645.354
pth_vciopt_Ncomm,1,,,,,,
pth_vciopt_Ncomm_nolock,1,,,,,,
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,65536,16,48,1.4621,95820.4168
pth_vciopt_Ncomm,16,PT2PT,65536,16,48,1.4214,93154.9332
pth_vciopt_Ncomm_nolock,16,PT2PT,65536,16,48,1.1015,72185.9192
abt_vci_Ncomm_Nes,16,PT2PT,65536,16,48,0.9585,62814.6796
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,65536,16,48,0.9037,59222.2218
pth_vciopt_Ncomm_nolock,32,PT2PT,65536,16,48,0.9889,64809.9252
abt_vci_Ncomm_Nes,32,PT2PT,65536,16,48,1.0275,67340.4447
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,65536,16,48,0.9621,63055.3591
pth_vciopt_Ncomm_nolock,48,PT2PT,65536,16,48,1.0235,67076.7142
abt_vci_Ncomm_Nes,48,PT2PT,65536,16,48,0.9841,64492.5183
proc,1,PT2PT,1,32,48,51.8236,51.8236
pth_vciopt_Ncomm,1,PT2PT,1,32,48,0.3223,0.3223
pth_vciopt_Ncomm_nolock,1,PT2PT,1,32,48,0.2946,0.2946
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,1,32,48,50.5818,50.5818
pth_vciopt_Ncomm,16,PT2PT,1,32,48,11.5894,11.5894
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,1,32,48,12.5206,12.5206
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,1,32,48,24.5807,24.5807
pth_vciopt_Ncomm_nolock,32,PT2PT,1,32,48,26.4063,26.4063
abt_vci_Ncomm_Nes,32,PT2PT,1,32,48,12.8266,12.8266
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,1,32,48,25.8067,25.8067
pth_vciopt_Ncomm_nolock,48,PT2PT,1,32,48,26.7886,26.7886
abt_vci_Ncomm_Nes,48,PT2PT,1,32,48,24.2878,24.2878
proc,1,PT2PT,4,32,48,45.3045,181.218
pth_vciopt_Ncomm,1,PT2PT,4,32,48,0.2878,1.1511
pth_vciopt_Ncomm_nolock,1,PT2PT,4,32,48,0.2904,1.1618
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,4,32,48,45.3288,181.3153
pth_vciopt_Ncomm,16,PT2PT,4,32,48,9.9231,39.6926
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,4,32,48,12.6797,50.7188
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,4,32,48,24.0071,96.0285
pth_vciopt_Ncomm_nolock,32,PT2PT,4,32,48,23.63,94.5199
abt_vci_Ncomm_Nes,32,PT2PT,4,32,48,24.2871,97.1484
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,4,32,48,25.1141,100.4565
pth_vciopt_Ncomm_nolock,48,PT2PT,4,32,48,26.1596,104.6385
abt_vci_Ncomm_Nes,48,PT2PT,4,32,48,25.1354,100.5417
proc,1,PT2PT,16,32,48,102.079,1633.264
pth_vciopt_Ncomm,1,PT2PT,16,32,48,0.3464,5.5421
pth_vciopt_Ncomm_nolock,1,PT2PT,16,32,48,0.3347,5.3544
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,16,32,48,47.1283,754.0523
pth_vciopt_Ncomm,16,PT2PT,16,32,48,10.8271,173.233
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,16,32,48,12.7339,203.7423
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,16,32,48,23.1171,369.8734
pth_vciopt_Ncomm_nolock,32,PT2PT,16,32,48,25.9421,415.0731
abt_vci_Ncomm_Nes,32,PT2PT,16,32,48,23.888,382.2072
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,16,32,48,26.5816,425.306
pth_vciopt_Ncomm_nolock,48,PT2PT,16,32,48,25.8035,412.8553
abt_vci_Ncomm_Nes,48,PT2PT,16,32,48,25.1693,402.709
proc,1,PT2PT,64,32,48,66.7096,4269.4152
pth_vciopt_Ncomm,1,PT2PT,64,32,48,0.3459,22.1381
pth_vciopt_Ncomm_nolock,1,PT2PT,64,32,48,0.2979,19.0654
abt_vci_Ncomm_Nes,1,PT2PT,64,32,48,0.1695,10.8461
proc,16,PT2PT,64,32,48,45.9226,2939.0459
pth_vciopt_Ncomm,16,PT2PT,64,32,48,9.7827,626.0955
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,64,32,48,12.581,805.1842
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,64,32,48,22.13,1416.3171
pth_vciopt_Ncomm_nolock,32,PT2PT,64,32,48,23.5699,1508.472
abt_vci_Ncomm_Nes,32,PT2PT,64,32,48,22.2398,1423.3491
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,64,32,48,25.6727,1643.0502
pth_vciopt_Ncomm_nolock,48,PT2PT,64,32,48,28.0427,1794.7333
abt_vci_Ncomm_Nes,48,PT2PT,64,32,48,23.4934,1503.5799
proc,1,PT2PT,256,32,48,63.5309,16263.908
pth_vciopt_Ncomm,1,PT2PT,256,32,48,0.2511,64.2775
pth_vciopt_Ncomm_nolock,1,PT2PT,256,32,48,0.2564,65.6338
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,256,32,48,37.5314,9608.0336
pth_vciopt_Ncomm,16,PT2PT,256,32,48,10.0552,2574.142
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,256,32,48,11.5364,2953.3228
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,256,32,48,24.3603,6236.2333
pth_vciopt_Ncomm_nolock,32,PT2PT,256,32,48,22.8058,5838.2835
abt_vci_Ncomm_Nes,32,PT2PT,256,32,48,22.6063,5787.2153
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,256,32,48,21.9369,5615.8369
pth_vciopt_Ncomm_nolock,48,PT2PT,256,32,48,25.4494,6515.0356
abt_vci_Ncomm_Nes,48,PT2PT,256,32,48,21.8021,5581.3417
proc,1,PT2PT,1024,32,48,39.1092,40047.7821
pth_vciopt_Ncomm,1,PT2PT,1024,32,48,0.301,308.2421
pth_vciopt_Ncomm_nolock,1,PT2PT,1024,32,48,0.2992,306.3687
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,1024,32,48,26.8452,27489.5295
pth_vciopt_Ncomm,16,PT2PT,1024,32,48,9.1536,9373.2645
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,1024,32,48,10.0718,10313.5052
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,1024,32,48,21.3897,21903.0301
pth_vciopt_Ncomm_nolock,32,PT2PT,1024,32,48,20.4175,20907.5347
abt_vci_Ncomm_Nes,32,PT2PT,1024,32,48,19.0948,19553.123
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,1024,32,48,21.3311,21843.0909
pth_vciopt_Ncomm_nolock,48,PT2PT,1024,32,48,19.7243,20197.7225
abt_vci_Ncomm_Nes,48,PT2PT,1024,32,48,19.7337,20207.3574
proc,1,PT2PT,4096,32,48,19.9955,81901.4124
pth_vciopt_Ncomm,1,PT2PT,4096,32,48,0.247,1011.5508
pth_vciopt_Ncomm_nolock,1,PT2PT,4096,32,48,0.2444,1001.1812
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,4096,32,48,17.8101,72950.2065
pth_vciopt_Ncomm,16,PT2PT,4096,32,48,7.1289,29200.0488
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,4096,32,48,6.8906,28223.8073
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,4096,32,48,15.1411,62018.057
pth_vciopt_Ncomm_nolock,32,PT2PT,4096,32,48,15.2124,62310.0311
abt_vci_Ncomm_Nes,32,PT2PT,4096,32,48,10.9891,45011.241
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,4096,32,48,14.5338,59530.5299
pth_vciopt_Ncomm_nolock,48,PT2PT,4096,32,48,15.6519,64110.1218
abt_vci_Ncomm_Nes,48,PT2PT,4096,32,48,15.2985,62662.6565
proc,1,PT2PT,16384,32,48,7.0719,115865.3989
pth_vciopt_Ncomm,1,,,,,,
pth_vciopt_Ncomm_nolock,1,,,,,,
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,16384,32,48,5.7948,94941.5476
pth_vciopt_Ncomm,16,PT2PT,16384,32,48,2.7582,45190.02
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,16384,32,48,2.045,33505.4248
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,16384,32,48,7.483,122600.8164
pth_vciopt_Ncomm_nolock,32,PT2PT,16384,32,48,7.1583,117280.915
abt_vci_Ncomm_Nes,32,PT2PT,16384,32,48,3.6725,60170.3094
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,16384,32,48,6.8034,111466.8267
pth_vciopt_Ncomm_nolock,48,PT2PT,16384,32,48,6.6558,109048.3533
abt_vci_Ncomm_Nes,48,PT2PT,16384,32,48,6.7018,109801.9284
proc,1,PT2PT,65536,32,48,1.6243,106452.8224
pth_vciopt_Ncomm,1,,,,,,
pth_vciopt_Ncomm_nolock,1,,,,,,
abt_vci_Ncomm_Nes,1,,,,,,
proc,16,PT2PT,65536,32,48,1.7654,115694.2088
pth_vciopt_Ncomm,16,PT2PT,65536,32,48,0.9419,61728.3681
pth_vciopt_Ncomm_nolock,16,,,,,,
abt_vci_Ncomm_Nes,16,PT2PT,65536,32,48,0.6369,41736.888
proc,32,,,,,,
pth_vciopt_Ncomm,32,PT2PT,65536,32,48,1.1198,73387.3666
pth_vciopt_Ncomm_nolock,32,PT2PT,65536,32,48,1.4768,96781.9067
abt_vci_Ncomm_Nes,32,PT2PT,65536,32,48,1.0622,69615.5412
proc,48,,,,,,
pth_vciopt_Ncomm,48,PT2PT,65536,32,48,1.0284,67397.4527
pth_vciopt_Ncomm_nolock,48,PT2PT,65536,32,48,1.126,73796.6747
abt_vci_Ncomm_Nes,48,PT2PT,65536,32,48,1.1716,76784.1874
proc,1,PT2PT,1,32,48,117.5401,117.5401
pth_vciopt_Ncomm,1,PT2PT,1,32,48,0.3422,0.3422
pth_vciopt_Ncomm_nolock,1,PT2PT,1,32,48,0.2798,0.2798
abt_vci_Ncomm_Nes,1,PT2PT,1,32,48,0.1671,0.1671
proc,16,PT2PT,1,32,48,47.4662,47.4662
